t,source,point_index,x,y,z
3.177,raw,1721,-19.0523,12.3943,1.2875
3.177,raw,1730,-18.7459,11.5158,1.3034
3.177,raw,1740,-18.7887,10.8005,1.3104
3.177,raw,1749,-18.5219,10.0154,1.3238
3.177,raw,1758,-18.2148,9.2452,1.3375
3.177,raw,1768,-17.9331,8.4569,1.3505
3.177,raw,1777,-17.6972,7.7860,1.3612
3.177,raw,1787,-17.4221,7.0665,1.3727
3.177,raw,1796,-17.1714,6.4449,1.3827
3.177,raw,1806,-17.2820,5.9093,1.3842
3.177,raw,1815,-17.0454,5.3305,1.3930
3.177,raw,1825,-16.8365,4.7263,1.4011
3.177,raw,1834,-16.6112,4.1918,1.4088
3.177,raw,1844,-16.4415,3.6359,1.4151
3.177,raw,1853,-16.2898,3.1498,1.4205
3.177,raw,1862,-16.1671,2.6805,1.4248
3.177,raw,1872,-16.0138,2.1688,1.4298
3.177,raw,1881,-15.8644,1.7178,1.4342
3.177,raw,1891,-15.7218,1.2300,1.4382
3.177,raw,1900,-15.5976,0.8000,1.4415
3.177,raw,1910,-15.4566,0.3308,1.4449
3.177,raw,1919,-18.6190,-0.2263,1.8261
3.177,raw,1929,-34.4755,-1.4823,1.8476
3.177,raw,1938,-34.0073,-2.3606,1.8470
3.177,raw,1948,-31.6910,-3.1337,1.8440
3.177,raw,1957,-15.9281,-2.0040,1.8226
3.177,raw,1966,-18.7166,-2.8638,1.8265
3.177,raw,1976,-32.0052,-5.8446,1.8449
3.177,raw,1985,-31.5708,-6.6305,1.8446
3.177,raw,1995,-31.0792,-7.4851,1.8442
3.177,raw,2004,-30.6410,-8.2411,1.8438
3.177,raw,2014,-30.1708,-9.0716,1.8435
3.177,raw,2023,-29.7410,-9.8058,1.8433
3.177,raw,2033,-29.2884,-10.6188,1.8430
3.177,raw,2042,-16.1118,-6.4036,1.8243
3.177,raw,2052,-28.4272,-12.1381,1.8427
3.177,raw,2061,-28.0116,-12.8451,1.8426
3.177,raw,2071,-27.5670,-13.6330,1.8425
3.177,raw,2080,-15.1533,-8.1109,1.8241
3.177,raw,2089,-25.8003,-14.5102,1.8409
3.177,raw,2099,-26.3143,-15.8206,1.8424
3.177,raw,2108,-25.9082,-16.5210,1.8424
3.177,raw,2118,-25.4602,-17.3034,1.8425
3.177,raw,2127,-25.0543,-18.0093,1.8426
3.177,raw,2137,-24.5863,-18.7866,1.8427
3.177,raw,2146,-24.1877,-19.5096,1.8428
3.177,raw,2156,-23.7304,-20.3116,1.8430
3.177,raw,2165,-23.3138,-21.0397,1.8432
3.177,raw,2175,-22.8663,-21.8771,1.8436
3.177,raw,2184,-22.4170,-22.6019,1.8438
3.177,raw,2193,-21.9966,-23.3705,1.8441
3.177,raw,2203,-21.5131,-24.2302,1.8445
3.177,raw,2212,-21.0785,-25.0278,1.8450
3.177,raw,2222,-19.5914,-24.7139,1.8433
3.177,raw,2231,-20.1120,-26.7389,1.8459
3.177,raw,2241,-19.5963,-27.6855,1.8465
3.177,raw,2250,-19.0964,-28.5254,1.8471
3.177,raw,2260,-18.5288,-29.4854,1.8477
3.177,raw,2269,-18.7664,-0.6192,2.2810
3.177,raw,2279,-17.7258,-1.2171,2.2560
3.177,raw,2288,-17.4968,-1.9893,2.2521
3.177,raw,2297,-17.6751,-3.4099,2.2618
3.177,raw,2307,-16.6616,-3.9966,2.2402
3.177,raw,2316,-16.4080,-4.7736,2.2390
3.177,raw,2326,-14.7301,-5.3670,2.2038
3.177,raw,2335,-14.6096,-5.9235,2.2058
3.177,raw,2345,-14.4833,-6.4328,2.2077
3.177,raw,2354,-14.3545,-6.8422,2.2090
3.177,raw,2364,-15.4130,-8.1289,2.2465
3.177,raw,2373,-14.0175,-7.9001,2.2133
3.177,raw,2383,-19.8520,-24.1675,2.5864
3.177,raw,2392,-31.7379,-3.3264,3.3698
3.177,raw,2401,-31.9778,-4.2070,3.3862
3.177,raw,2411,-25.8746,-14.0581,3.2487
3.177,raw,2420,-11.3247,-8.4994,2.5095
3.177,raw,2430,-16.7936,0.7533,2.6411
3.177,raw,2439,-26.1037,-13.8855,3.9635
3.177,raw,2449,-11.5014,-8.5209,2.8665
3.177,raw,2458,-19.5996,-0.1252,3.7285
3.177,raw,2468,-19.4119,-0.6999,3.7119
3.177,raw,2477,-19.2594,-1.2099,3.6999
3.177,raw,2487,-19.0850,-1.7690,3.6875
3.177,raw,2496,-18.9165,-2.2647,3.6765
3.177,raw,2506,-17.9755,-2.6967,3.5931
3.177,raw,2515,-18.3981,-3.2648,3.6415
3.177,raw,2524,-18.2484,-3.7444,3.6360
3.177,raw,2534,-18.0783,-4.2732,3.6309
3.177,raw,2543,-17.9438,-4.7516,3.6293
3.177,raw,2553,-17.7572,-5.2717,3.6253
3.177,raw,2562,-17.6324,-5.7518,3.6272
3.177,raw,2572,-17.4774,-6.4572,3.6349
3.177,raw,2581,-17.3250,-6.9322,3.6372
3.177,raw,2591,-17.1568,-7.4625,3.6414
3.177,raw,2600,-17.0003,-7.9403,3.6460
3.177,raw,2610,-16.8363,-8.4797,3.6538
3.177,raw,2619,-16.6813,-8.9663,3.6616
3.177,raw,2628,-11.3013,-8.4308,3.1966
3.177,raw,2638,-17.6478,0.5237,3.5429
3.177,raw,2647,-19.1286,0.0490,3.6835
3.177,raw,2657,-16.4005,-0.3878,3.8277
3.177,raw,2666,-16.2392,-0.8206,3.8105
3.177,raw,2676,-16.1035,-1.2967,3.7982
3.177,raw,2685,-15.9789,-1.7201,3.7882
3.177,raw,2695,-15.6072,-2.2489,3.7522
3.177,raw,2704,-15.4539,-2.6533,3.7416
3.177,raw,2714,-15.3285,-3.1064,3.7367
3.177,raw,2723,-15.2043,-3.5099,3.7322
3.177,raw,2732,-15.0784,-3.9112,3.7287
3.177,raw,2742,-14.9157,-4.3492,3.7236
3.177,raw,2751,-14.8117,-4.7547,3.7255
3.177,raw,2761,-14.6919,-5.3535,3.7345
3.177,raw,2770,-14.5732,-5.7583,3.7379
3.177,raw,2780,-14.4251,-6.2036,3.7413
3.177,raw,2789,-14.2982,-6.6091,3.7465
3.177,raw,2799,-14.1649,-7.0667,3.7551
3.177,raw,2808,-14.0287,-7.4745,3.7623
3.177,raw,2818,-13.8718,-7.9292,3.7712
3.177,raw,2827,-16.7052,0.5004,3.8638
4.700,raw,0,-5.6009,-6.5887,0.5209
4.700,raw,9,-5.4659,-6.7927,0.5124
4.700,raw,19,-5.2947,-7.0000,0.5060
4.700,raw,29,-6.0277,-7.3848,0.6364
4.700,raw,38,-5.8926,-7.6262,0.6255
4.700,raw,48,-5.7171,-7.8720,0.6163
4.700,raw,58,-5.5571,-8.1464,0.6025
4.700,raw,67,-5.4376,-8.4382,0.5832
4.700,raw,77,-5.2437,-8.6896,0.5719
4.700,raw,87,-4.3957,-7.9084,0.7018
4.700,raw,96,-4.1466,-7.9671,0.7110
4.700,raw,106,-4.6901,-9.5054,0.5244
4.700,raw,116,-4.4843,-9.7942,0.5060
4.700,raw,125,-6.8197,-7.8979,0.7889
4.700,raw,135,-6.6333,-8.1612,0.7824
4.700,raw,145,-6.4966,-8.4912,0.7674
4.700,raw,154,-6.3167,-8.7292,0.7607
4.700,raw,164,-6.1575,-9.0562,0.7456
4.700,raw,174,-5.9619,-9.3480,0.7342
4.700,raw,183,-5.7764,-9.6076,0.7239
4.700,raw,193,-4.3132,-7.8783,0.9318
4.700,raw,203,-4.0819,-8.0167,0.9318
4.700,raw,212,-5.1751,-10.5257,0.6797
4.700,raw,222,-4.9100,-10.7715,0.6711
4.700,raw,232,-4.6932,-11.1324,0.6499
4.700,raw,241,-4.4908,-11.4694,0.6293
4.700,raw,251,-4.2066,-11.7346,0.6170
4.700,raw,261,-3.9848,-12.1890,0.5853
4.700,raw,270,-3.7724,-12.6129,0.5551
4.700,raw,280,-3.5630,-13.2360,0.5064
4.700,raw,290,-7.8481,-8.2024,0.9817
4.700,raw,299,-7.6570,-8.4460,0.9791
4.700,raw,309,-7.5283,-8.8118,0.9668
4.700,raw,319,-7.3314,-9.1146,0.9602
4.700,raw,328,-7.1636,-9.4064,0.9523
4.700,raw,338,-6.9822,-9.7491,0.9416
4.700,raw,348,-6.7757,-10.0729,0.9322
4.700,raw,357,-6.5909,-10.3780,0.9224
4.700,raw,367,-6.3467,-10.6732,0.9148
4.700,raw,377,-4.2351,-7.9055,1.1541
4.700,raw,386,-4.0412,-8.0540,1.1521
4.700,raw,396,-5.6815,-11.6941,0.8774
4.700,raw,406,-5.4603,-12.1117,0.8588
4.700,raw,415,-5.2581,-12.5128,0.8399
4.700,raw,425,-4.9692,-12.8521,0.8267
4.700,raw,435,-4.6814,-13.2249,0.8106
4.700,raw,444,-4.5264,-13.8767,0.7724
4.700,raw,454,-4.2855,-14.5031,0.7372
4.700,raw,464,-4.0667,-15.3040,0.6891
4.700,raw,473,-3.8096,-15.9366,0.6521
4.700,raw,483,-3.5018,-16.6873,0.6074
4.700,raw,493,-3.3346,-18.2695,0.5035
4.700,raw,502,-10.4000,-5.1554,1.2443
4.700,raw,512,-10.2273,-5.4612,1.2452
4.700,raw,522,-10.1424,-5.8141,1.2411
4.700,raw,531,-10.0757,-6.1430,1.2364
4.700,raw,541,-9.9160,-6.4627,1.2351
4.700,raw,551,-9.8273,-6.8319,1.2294
4.700,raw,560,-9.6723,-7.1193,1.2279
4.700,raw,570,-9.5038,-7.4442,1.2254
4.700,raw,580,-9.3877,-7.8149,1.2193
4.700,raw,589,-9.2172,-8.1023,1.2171
4.700,raw,599,-9.0296,-8.4277,1.2140
4.700,raw,609,-8.9139,-8.8262,1.2056
4.700,raw,618,-8.7509,-9.1398,1.2011
4.700,raw,628,-8.5170,-9.4423,1.1988
4.700,raw,638,-8.3458,-9.8190,1.1915
4.700,raw,647,-8.1860,-10.1637,1.1846
4.700,raw,657,-8.0081,-10.5614,1.1759
4.700,raw,667,-7.7653,-10.8929,1.1708
4.700,raw,676,-7.5990,-11.2731,1.1615
4.700,raw,686,-7.3457,-11.6175,1.1552
4.700,raw,696,-7.1445,-12.0587,1.1435
4.700,raw,705,-4.1949,-7.8908,1.3755
4.700,raw,715,-3.9943,-8.0808,1.3727
4.700,raw,725,-6.4357,-13.2891,1.1113
4.700,raw,734,-6.2216,-13.7391,1.0975
4.700,raw,744,-5.9390,-14.1863,1.0847
4.700,raw,754,-5.6266,-14.6060,1.0729
4.700,raw,763,-5.4168,-15.1998,1.0516
4.700,raw,773,-5.3772,-16.4789,0.9977
4.700,raw,783,-6.5424,-21.6296,0.7588
4.700,raw,792,-6.2189,-22.6066,0.7208
4.700,raw,802,-5.8278,-23.7712,0.6748
4.700,raw,812,-5.4498,-25.2426,0.6141
4.700,raw,821,-4.8460,-25.6435,0.6024
4.700,raw,831,-4.1604,-26.0990,0.5881
4.700,raw,841,-3.4571,-26.5617,0.5726
4.700,raw,850,-2.8046,-26.9606,0.5587
4.700,raw,860,-2.0669,-27.4714,0.5394
4.700,raw,870,-1.3047,-27.9908,0.5187
4.700,raw,879,24.0091,10.5023,0.6349
4.700,raw,889,-16.5140,21.9734,0.5351
4.700,raw,899,-16.1458,20.2802,0.6056
4.700,raw,908,-16.0816,19.1763,0.6458
4.700,raw,918,-15.8178,17.8201,0.6997
4.700,raw,928,-15.5603,16.5666,0.7490
4.700,raw,937,-15.2751,15.4603,0.7937
4.700,raw,947,-15.1286,14.4664,0.8295
4.700,raw,957,-14.9488,13.5030,0.8647
4.700,raw,967,-14.7721,12.5987,0.8973
4.700,raw,976,-14.4275,11.6857,0.9354
4.700,raw,986,-14.2810,10.9050,0.9620
4.700,raw,996,-10.9926,8.0205,1.1600
4.700,raw,1005,-11.1228,7.6717,1.1639
4.700,raw,1015,-13.6757,8.7470,1.0394
4.700,raw,1025,-13.5623,8.1308,1.0580
4.700,raw,1034,-13.3880,7.5601,1.0775
4.700,raw,1044,-13.1508,6.9329,1.1001
4.700,raw,1054,-13.5970,-0.0547,1.4862
4.700,raw,1063,-13.5031,-0.4193,1.4881
4.700,raw,1073,-13.3677,-0.8175,1.4906
4.700,raw,1083,-8.0834,-0.7247,1.6070
4.700,raw,1092,-8.0997,-0.9545,1.6061
4.700,raw,1102,-13.0358,-1.9481,1.4952
4.700,raw,1112,-12.9482,-2.3357,1.4958
4.700,raw,1121,-12.8235,-2.6741,1.4971
4.700,raw,1131,-12.7102,-3.0527,1.4977
4.700,raw,1141,-12.5987,-3.4304,1.4981
4.700,raw,1150,-12.5050,-3.7717,1.4980
4.700,raw,1160,-12.3924,-4.1487,1.4979
4.700,raw,1170,-12.1088,-4.4650,1.5016
4.700,raw,1179,-12.0185,-4.8052,1.5008
4.700,raw,1189,-11.8976,-5.1770,1.5002
4.700,raw,1199,-11.7959,-5.5597,1.4989
4.700,raw,1208,-11.7133,-5.9120,1.4972
4.700,raw,1218,-11.5875,-6.2912,1.4959
4.700,raw,1228,-11.4863,-6.6884,1.4937
4.700,raw,1237,-11.2621,-6.9728,1.4949
4.700,raw,1247,-11.1765,-7.3890,1.4917
4.700,raw,1257,-11.1001,-7.8220,1.4878
4.700,raw,1266,-11.0582,-8.2416,1.4833
4.700,raw,1276,-10.8040,-8.5664,1.4836
4.700,raw,1286,-10.7787,-9.0749,1.4771
4.700,raw,1295,-10.7206,-9.5218,1.4718
4.700,raw,1305,-10.4798,-9.8800,1.4706
4.700,raw,1315,-10.4208,-10.4160,1.4636
4.700,raw,1324,-10.3617,-10.9151,1.4568
4.700,raw,1334,-10.1359,-11.3273,1.4537
4.700,raw,1344,-9.9073,-11.7489,1.4503
4.700,raw,1353,-9.8917,-12.3661,1.4402
4.700,raw,1363,-9.6649,-12.8336,1.4354
4.700,raw,1373,-9.4175,-13.2952,1.4307
4.700,raw,1382,-9.4139,-14.0377,1.4175
4.700,raw,1392,-9.1603,-14.5550,1.4113
4.700,raw,1402,-10.1131,-17.0280,1.3540
4.700,raw,1411,-9.9225,-17.7326,1.3429
4.700,raw,1421,-9.8053,-18.7502,1.3247
4.700,raw,1431,-9.5450,-19.5953,1.3110
4.700,raw,1440,-9.2980,-20.4006,1.2975
4.700,raw,1450,-9.0245,-21.3893,1.2803
4.700,raw,1460,-8.7287,-22.4424,1.2615
4.700,raw,1469,-8.4405,-23.4505,1.2432
4.700,raw,1479,-8.2155,-24.9943,1.2130
4.700,raw,1489,-7.8357,-26.3147,1.1880
4.700,raw,1498,-7.4833,-27.6669,1.1618
4.700,raw,1508,-6.8682,-28.6014,1.1455
4.700,raw,1518,-6.1029,-29.0758,1.1394
4.700,raw,1527,-5.4052,-29.5305,1.1328
4.700,raw,1537,-4.6110,-30.0352,1.1251
4.700,raw,1547,-3.7962,-30.5420,1.1169
4.700,raw,1556,-3.0468,-31.0237,1.1085
4.700,raw,1566,-2.1913,-31.5705,1.0985
4.700,raw,1576,-1.3094,-32.1266,1.0877
4.700,raw,1585,-0.4921,-32.6598,1.0767
4.700,raw,1595,0.4467,-33.2335,1.0645
4.700,raw,1605,1.4228,-33.9983,1.0474
4.700,raw,1614,2.3285,-34.4538,1.0366
4.700,raw,1624,-21.5615,26.9564,1.0312
4.700,raw,1634,-20.8315,24.6024,1.0812
4.700,raw,1643,-20.4336,22.9281,1.1146
4.700,raw,1653,-20.0418,21.2496,1.1474
4.700,raw,1663,-19.4952,19.5392,1.1826
4.700,raw,1672,-18.9739,18.0785,1.2131
4.700,raw,1682,-18.6581,16.7938,1.2371
4.700,raw,1692,-18.0740,15.3700,1.2672
4.700,raw,1701,-17.5967,14.2102,1.2914
4.700,raw,1711,-17.3774,13.2302,1.3083
4.700,raw,1721,-10.9621,8.0486,1.4899
4.700,raw,1730,-11.0925,7.6999,1.4918
4.700,raw,1740,-16.2487,10.3704,1.3641
4.700,raw,1750,-15.8800,9.5066,1.3808
4.700,raw,1759,-16.0177,9.0228,1.3833
4.700,raw,1769,-15.7816,8.2979,1.3953
4.700,raw,1779,-15.6029,7.6337,1.4052
4.700,raw,1788,-15.4510,7.0635,1.4134
4.700,raw,1798,-15.2848,6.4548,1.4220
4.700,raw,1808,-15.1120,5.8670,1.4302
4.700,raw,1817,-15.2350,5.4510,1.4306
4.700,raw,1827,-15.0626,4.8952,1.4380
4.700,raw,1837,-14.9183,4.3666,1.4443
4.700,raw,1846,-14.7724,3.9011,1.4500
4.700,raw,1856,-14.6197,3.4016,1.4558
4.700,raw,1866,-14.4877,2.9209,1.4608
4.700,raw,1875,-14.3445,2.4952,1.4655
4.700,raw,1885,-14.2123,2.0386,1.4698
4.700,raw,1895,-14.0984,1.5948,1.4735
4.700,raw,1904,-13.9540,1.2000,1.4774
4.700,raw,1914,-13.8522,0.7746,1.4802
4.700,raw,1924,-13.7184,0.3557,1.4835
4.700,raw,1934,-19.5630,-0.0594,1.8273
4.700,raw,1943,-18.4248,-0.5437,1.8258
4.700,raw,1953,-17.4198,-1.0298,1.8245
4.700,raw,1963,-17.2450,-1.5355,1.8243
4.700,raw,1972,-17.5013,-2.0329,1.8247
4.700,raw,1982,-27.3993,-4.0145,1.8384
4.700,raw,1992,-27.4959,-4.8580,1.8387
4.700,raw,2001,-17.6422,-3.6117,1.8252
4.700,raw,2011,-27.5225,-6.4644,1.8392
4.700,raw,2021,-27.3106,-7.2675,1.8391
4.700,raw,2030,-27.1286,-7.9927,1.8392
4.700,raw,2040,-26.9346,-8.8030,1.8392
4.700,raw,2050,-26.7051,-9.6047,1.8393
4.700,raw,2059,-16.4308,-6.4593,1.8248
4.700,raw,2069,-26.2081,-11.1124,1.8394
4.700,raw,2079,-25.9436,-11.9100,1.8395
4.700,raw,2088,-25.7274,-12.6430,1.8397
4.700,raw,2098,-25.4378,-13.4404,1.8398
4.700,raw,2108,-25.1611,-14.2522,1.8400
4.700,raw,2117,-24.9259,-14.9997,1.8402
4.700,raw,2127,-24.6378,-15.8263,1.8405
4.700,raw,2137,-24.3717,-16.6812,1.8408
4.700,raw,2146,-24.0770,-17.4268,1.8410
4.700,raw,2156,-23.7154,-18.2440,1.8413
4.700,raw,2166,-23.3541,-19.0765,1.8416
4.700,raw,2175,-23.0126,-19.8271,1.8419
4.700,raw,2185,-22.6272,-20.6741,1.8422
4.700,raw,2195,-22.2425,-21.5436,1.8426
4.700,raw,2204,-21.8985,-22.3504,1.8431
