t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,des_vx,des_wz,act_vx,act_wz,crosstrack_err,along_err,heading_err,mode,obstacle_pts,left_thrust,right_thrust,safety_stop,path_min_clearance,path_length,raw_obstacle_pts,safety_cloud_pts,lio_input_pts,registered_pts,dynamic_track_count,dynamic_point_count,dynamic_max_speed,goal_accepted,goal_status,goal_result_code
2.800,-0.187,0.184,-0.0021,0.000,0.000,0,0.000,0.000,0.000,-0.010,0.000,0.000,0.0000,PLAN,444,0.000,0.000,0,nan,0.000,2920,2920,22330,7557,0,0,0.000,0,IDLE code=0,0
3.001,-0.185,0.183,0.0011,0.000,0.000,0,0.000,0.000,0.004,-0.005,0.000,0.000,0.0000,PLAN,422,0.000,0.000,0,nan,0.000,2920,2920,22338,7651,0,0,0.000,0,IDLE code=0,0
3.200,-0.186,0.186,-0.0009,0.000,0.000,0,0.000,0.000,0.002,-0.009,0.000,0.000,0.0000,PLAN,436,0.000,0.000,0,nan,0.000,2930,2930,22341,7646,0,0,0.000,0,IDLE code=0,0
3.401,-0.187,0.188,-0.0018,0.000,0.000,0,0.000,0.000,0.001,0.004,0.000,0.000,0.0000,PLAN,410,0.000,0.000,0,nan,0.000,2930,2930,22328,7629,0,0,0.000,0,IDLE code=0,0
3.600,-0.186,0.189,-0.0015,0.000,0.000,0,0.000,0.000,0.002,-0.006,0.000,0.000,0.0000,PLAN,429,0.000,0.000,0,nan,0.000,2930,2930,22320,7627,0,0,0.000,0,IDLE code=0,0
3.800,-0.186,0.189,0.0009,0.000,0.000,0,0.000,0.000,0.000,-0.011,0.000,0.000,0.0000,PLAN,423,0.000,0.000,0,nan,0.000,2930,2930,22320,7661,0,0,0.000,0,IDLE code=0,0
4.001,-0.186,0.189,0.0009,0.000,0.000,0,0.000,0.000,0.000,-0.011,0.000,0.000,0.0000,PLAN,423,0.000,0.000,0,nan,0.000,2999,2999,22320,7661,0,0,0.000,0,IDLE code=0,0
4.200,-0.186,0.189,0.0009,0.000,0.000,0,0.000,0.000,0.000,-0.011,0.000,0.000,0.0000,PLAN,423,0.000,0.000,0,nan,0.000,3016,3016,22283,7661,0,0,0.000,0,IDLE code=0,0
4.401,-0.178,0.190,0.0001,10.000,0.000,1,0.000,0.000,0.000,0.006,0.002,0.003,-0.0188,PLAN,428,0.000,0.000,0,nan,0.000,3044,3044,22231,7614,0,0,0.000,0,GOAL_SENT code=1,1
4.601,-0.176,0.191,0.0004,10.000,0.000,1,0.000,0.000,-0.001,0.002,0.001,0.006,-0.0191,PLAN,428,0.000,0.000,0,nan,0.000,3044,3044,22231,7614,0,0,0.000,0,GOAL_SENT code=1,1
4.801,-0.174,0.190,0.0005,10.000,0.000,1,0.000,0.000,-0.000,-0.008,0.002,0.008,-0.0192,PLAN,433,0.000,0.000,0,nan,0.000,3044,3044,22231,7594,0,0,0.000,0,GOAL_SENT code=1,1
5.000,-0.174,0.190,0.0005,10.000,0.000,1,0.000,0.000,-0.000,-0.008,0.002,0.008,-0.0192,PLAN,433,0.000,0.000,0,nan,0.000,3116,3116,22231,7594,0,0,0.000,0,GOAL_SENT code=1,1
5.201,-0.174,0.190,0.0005,10.000,0.000,1,0.000,0.000,-0.000,-0.008,0.002,0.008,-0.0192,PLAN,433,0.000,0.000,0,nan,0.000,3116,3116,22231,7594,0,0,0.000,0,GOAL_SENT code=1,1
5.401,-0.174,0.190,0.0005,10.000,0.000,1,0.000,0.000,-0.000,-0.008,0.002,0.008,-0.0192,PLAN,433,0.000,0.000,0,nan,0.000,3116,3116,22231,7594,0,0,0.000,0,GOAL_SENT code=1,1
5.600,-0.164,0.185,-0.0009,10.000,0.000,1,0.000,0.000,0.000,-0.014,0.007,0.018,-0.0173,PLAN,433,0.000,0.000,0,nan,0.000,3115,3115,22142,7594,0,0,0.000,0,GOAL_SENT code=1,1
5.800,-0.155,0.178,0.0002,10.000,0.000,1,0.000,0.000,-0.000,-0.001,0.013,0.028,-0.0178,PLAN,438,0.000,0.000,0,nan,0.000,3115,3115,22142,7543,0,0,0.000,0,GOAL_SENT code=1,1
6.001,-0.155,0.178,0.0002,10.000,0.000,1,0.000,0.000,-0.000,-0.001,0.013,0.028,-0.0178,PLAN,438,0.000,0.000,0,nan,0.000,3115,3115,22142,7543,0,0,0.000,0,GOAL_SENT code=1,1
6.201,-0.157,0.179,0.0002,10.000,0.000,1,0.000,0.000,-0.003,-0.009,0.013,0.025,-0.0178,PLAN,438,0.000,0.000,0,nan,0.000,3092,3092,22179,7543,0,0,0.000,0,GOAL_SENT code=1,1
6.401,-0.160,0.172,-0.0014,10.000,0.000,1,0.000,0.000,-0.000,-0.003,0.020,0.022,-0.0155,PLAN,437,0.000,0.000,0,nan,0.000,3073,3073,22181,7565,0,0,0.000,0,GOAL_SENT code=1,1
6.601,-0.158,0.169,0.0008,10.000,0.000,1,0.000,0.000,-0.000,0.007,0.022,0.024,-0.0175,PLAN,433,0.000,0.000,0,nan,0.000,3052,3052,22181,7552,0,0,0.000,0,GOAL_SENT code=1,1
6.801,-0.158,0.169,0.0008,10.000,0.000,1,0.000,0.000,-0.000,0.007,0.022,0.024,-0.0175,PLAN,433,0.000,0.000,0,nan,0.000,3052,3052,22181,7552,0,0,0.000,0,GOAL_SENT code=1,1
7.001,-0.158,0.169,0.0008,10.000,0.000,1,0.000,0.000,-0.000,0.007,0.022,0.024,-0.0175,PLAN,433,0.000,0.000,0,nan,0.000,3016,3016,22181,7552,0,0,0.000,0,GOAL_SENT code=1,1
7.200,-0.170,0.164,-0.0005,10.000,0.000,1,0.000,0.000,0.002,-0.005,0.027,0.012,-0.0156,PLAN,433,0.000,0.000,0,nan,0.000,2981,2981,22247,7552,0,0,0.000,0,GOAL_SENT code=1,1
7.401,-0.171,0.165,0.0016,10.000,0.000,1,0.000,0.000,0.001,0.010,0.027,0.011,-0.0178,PLAN,439,0.000,0.000,0,nan,0.000,2981,2981,22247,7657,0,0,0.000,0,GOAL_SENT code=1,1
7.601,-0.171,0.165,0.0016,10.000,0.000,1,0.000,0.000,0.001,0.010,0.027,0.011,-0.0178,PLAN,439,0.000,0.000,0,nan,0.000,2981,2981,22247,7657,0,0,0.000,0,GOAL_SENT code=1,1
7.801,-0.171,0.165,0.0016,10.000,0.000,1,0.000,0.000,0.001,0.010,0.027,0.011,-0.0178,PLAN,439,0.000,0.000,0,nan,0.000,2966,2966,22247,7657,0,0,0.000,0,GOAL_SENT code=1,1
8.001,-0.182,0.163,-0.0026,10.000,0.000,1,0.000,0.000,0.000,-0.006,0.028,0.001,-0.0134,PLAN,439,0.000,0.000,0,nan,0.000,2965,2965,22323,7657,0,0,0.000,0,GOAL_SENT code=1,1
8.201,-0.184,0.166,0.0011,10.000,0.000,1,0.000,0.000,0.001,0.007,0.026,-0.001,-0.0174,PLAN,441,0.000,0.000,0,nan,0.000,2965,2965,22323,7642,0,0,0.000,0,GOAL_SENT code=1,1
8.400,-0.184,0.166,0.0011,10.000,0.000,1,0.000,0.000,0.001,0.007,0.026,-0.001,-0.0174,PLAN,441,0.000,0.000,0,nan,0.000,2965,2965,22323,7642,0,0,0.000,0,GOAL_SENT code=1,1
8.601,-0.184,0.166,-0.0014,10.000,0.000,1,0.000,0.000,0.001,-0.005,0.026,-0.002,-0.0149,PLAN,441,0.000,0.000,0,nan,0.000,2965,2965,22279,7642,0,0,0.000,0,GOAL_SENT code=1,1
8.801,-0.185,0.169,-0.0021,10.000,0.000,1,0.000,0.000,0.000,0.005,0.023,-0.002,-0.0146,PLAN,438,0.000,0.000,0,nan,0.000,2980,2980,22275,7620,0,0,0.000,0,GOAL_SENT code=1,1
9.001,-0.184,0.169,0.0012,10.000,0.000,1,0.000,0.000,0.001,-0.010,0.023,-0.002,-0.0178,PLAN,428,0.000,0.000,0,nan,0.000,2980,2980,22275,7633,0,0,0.000,0,GOAL_SENT code=1,1
9.201,-0.183,0.169,-0.0007,10.000,0.000,1,0.000,0.000,0.004,-0.007,0.023,-0.001,-0.0159,PLAN,428,0.000,0.000,0,nan,0.000,3043,3043,22213,7633,0,0,0.000,0,GOAL_SENT code=1,1
9.401,-0.179,0.171,0.0006,10.000,0.000,1,0.000,0.000,0.000,-0.009,0.021,0.003,-0.0174,PLAN,453,0.000,0.000,0,nan,0.000,3043,3043,22213,7616,0,0,0.000,0,GOAL_SENT code=1,1
9.601,-0.179,0.171,0.0006,10.000,0.000,1,0.000,0.000,0.000,-0.009,0.021,0.003,-0.0174,PLAN,453,0.000,0.000,0,nan,0.000,3067,3067,22213,7616,0,0,0.000,0,GOAL_SENT code=1,1
9.801,-0.179,0.171,0.0006,10.000,0.000,1,0.000,0.000,0.000,-0.009,0.021,0.003,-0.0174,PLAN,453,0.000,0.000,0,nan,0.000,3059,3059,22213,7616,0,0,0.000,0,GOAL_SENT code=1,1
10.000,-0.169,0.178,-0.0003,10.000,0.000,1,0.000,0.000,-0.002,0.003,0.014,0.013,-0.0172,PLAN,453,0.000,0.000,0,nan,0.000,3049,3049,22161,7616,0,0,0.000,0,GOAL_SENT code=1,1
10.201,-0.165,0.176,-0.0001,10.000,0.000,1,0.000,0.000,-0.000,0.007,0.016,0.017,-0.0172,PLAN,422,0.000,0.000,0,nan,0.000,3034,3034,22161,7569,0,0,0.000,0,GOAL_SENT code=1,1
10.401,-0.160,0.177,-0.0015,10.000,0.000,1,0.000,0.000,0.000,-0.008,0.014,0.022,-0.0160,PLAN,422,0.000,0.000,0,nan,0.000,3034,3034,22127,7569,0,0,0.000,0,GOAL_SENT code=1,1
10.601,-0.154,0.179,-0.0015,10.000,0.000,1,0.000,0.000,-0.001,0.001,0.012,0.028,-0.0162,PLAN,419,0.000,0.000,0,nan,0.000,3016,3016,22127,7591,0,0,0.000,0,GOAL_SENT code=1,1
10.801,-0.153,0.179,-0.0002,10.000,0.000,1,0.000,0.000,-0.000,-0.012,0.012,0.030,-0.0174,PLAN,422,0.000,0.000,0,nan,0.000,3015,3015,22131,7556,0,0,0.000,0,GOAL_SENT code=1,1
11.000,-0.150,0.179,-0.0001,10.000,0.000,1,0.000,0.000,-0.001,0.004,0.012,0.032,-0.0176,PLAN,420,0.000,0.000,0,nan,0.000,3015,3015,22131,7594,0,0,0.000,0,GOAL_SENT code=1,1
11.200,-0.150,0.179,-0.0001,10.000,0.000,1,0.000,0.000,-0.001,0.004,0.012,0.032,-0.0176,PLAN,420,0.000,0.000,0,nan,0.000,3022,3022,22131,7594,0,0,0.000,0,GOAL_SENT code=1,1
11.400,-0.150,0.179,-0.0001,10.000,0.000,1,0.000,0.000,-0.001,0.004,0.012,0.032,-0.0176,PLAN,420,0.000,0.000,0,nan,0.000,3038,3038,22131,7594,0,0,0.000,0,GOAL_SENT code=1,1
11.600,-0.154,0.179,-0.0018,10.000,0.000,1,0.000,0.000,-0.000,-0.008,0.013,0.028,-0.0158,PLAN,420,0.000,0.000,0,nan,0.000,3061,3061,22228,7594,0,0,0.000,0,GOAL_SENT code=1,1
11.800,-0.157,0.182,0.0008,10.000,0.000,1,0.000,0.000,-0.000,0.013,0.010,0.025,-0.0187,PLAN,439,0.000,0.000,0,nan,0.000,3038,3038,22247,7575,0,0,0.000,0,GOAL_SENT code=1,1
12.001,-0.159,0.182,0.0009,10.000,0.000,1,0.000,0.000,0.000,0.001,0.009,0.023,-0.0189,PLAN,439,0.000,0.000,0,nan,0.000,3038,3038,22247,7613,0,0,0.000,0,GOAL_SENT code=1,1
12.200,-0.159,0.182,0.0009,10.000,0.000,1,0.000,0.000,0.000,0.001,0.009,0.023,-0.0189,PLAN,439,0.000,0.000,0,nan,0.000,2992,2992,22247,7613,0,0,0.000,0,GOAL_SENT code=1,1
12.400,-0.164,0.182,0.0009,10.000,0.000,1,0.000,0.000,0.001,-0.022,0.010,0.018,-0.0188,PLAN,439,0.000,0.000,0,nan,0.000,2953,2953,22318,7613,0,0,0.000,0,GOAL_SENT code=1,1
12.601,-0.168,0.182,0.0017,10.000,0.000,1,0.000,0.000,0.001,0.002,0.010,0.014,-0.0196,PLAN,441,0.000,0.000,0,nan,0.000,2953,2953,22318,7641,0,0,0.000,0,GOAL_SENT code=1,1
12.800,-0.168,0.182,0.0017,10.000,0.000,1,0.000,0.000,0.001,0.002,0.010,0.014,-0.0196,PLAN,429,0.000,0.000,0,nan,0.000,2963,2963,22318,7670,0,0,0.000,0,GOAL_SENT code=1,1
13.001,-0.175,0.180,-0.0023,10.000,0.000,1,0.000,0.000,0.000,-0.005,0.012,0.007,-0.0154,PLAN,429,0.000,0.000,0,nan,0.000,2970,2970,22318,7670,0,0,0.000,0,GOAL_SENT code=1,1
13.201,-0.176,0.181,0.0018,10.000,0.000,1,0.000,0.000,0.001,0.006,0.011,0.007,-0.0196,PLAN,408,0.000,0.000,0,nan,0.000,2970,2970,22318,7663,0,0,0.000,0,GOAL_SENT code=1,1
13.401,-0.178,0.180,0.0004,10.000,0.000,1,0.000,0.000,0.001,0.002,0.012,0.004,-0.0181,PLAN,408,0.000,0.000,0,nan,0.000,3000,3000,22414,7663,0,0,0.000,0,GOAL_SENT code=1,1
13.601,-0.187,0.174,-0.0023,10.000,0.000,1,0.000,0.000,0.001,0.005,0.018,-0.005,-0.0148,PLAN,428,0.000,0.000,0,nan,0.000,3000,3000,22409,7648,0,0,0.000,0,GOAL_SENT code=1,1
13.800,-0.187,0.175,0.0014,10.000,0.000,1,0.000,0.000,0.002,-0.016,0.017,-0.005,-0.0186,PLAN,424,0.000,0.000,0,nan,0.000,3026,3026,22409,7669,0,0,0.000,0,GOAL_SENT code=1,1
14.001,-0.187,0.175,0.0014,10.000,0.000,1,0.000,0.000,0.002,-0.016,0.017,-0.005,-0.0186,PLAN,424,0.000,0.000,0,nan,0.000,3026,3026,22409,7669,0,0,0.000,0,GOAL_SENT code=1,1
14.200,-0.190,0.168,-0.0005,10.000,0.000,1,0.000,0.000,0.001,-0.022,0.024,-0.008,-0.0161,PLAN,424,0.000,0.000,0,nan,0.000,3026,3026,22320,7669,0,0,0.000,0,GOAL_SENT code=1,1
14.401,-0.189,0.168,0.0009,10.000,0.000,1,0.000,0.000,0.001,-0.007,0.024,-0.007,-0.0174,PLAN,449,0.000,0.000,0,nan,0.000,3026,3026,22320,7630,0,0,0.000,0,GOAL_SENT code=1,1
14.601,-0.189,0.168,0.0009,10.000,0.000,1,0.000,0.000,0.001,-0.007,0.024,-0.007,-0.0174,PLAN,449,0.000,0.000,0,nan,0.000,3026,3026,22320,7630,0,0,0.000,0,GOAL_SENT code=1,1
14.801,-0.189,0.168,0.0009,10.000,0.000,1,0.000,0.000,0.001,-0.007,0.024,-0.007,-0.0174,PLAN,449,0.000,0.000,0,nan,0.000,3147,3147,22320,7630,0,0,0.000,0,GOAL_SENT code=1,1
15.001,-0.189,0.168,0.0009,10.000,0.000,1,0.000,0.000,0.001,-0.007,0.024,-0.007,-0.0174,PLAN,449,0.000,0.000,0,nan,0.000,3169,3169,22047,7630,0,0,0.000,0,GOAL_SENT code=1,1
15.200,-0.168,0.161,0.0003,10.000,0.000,1,0.000,0.000,-0.000,0.001,0.031,0.014,-0.0161,PLAN,449,0.000,0.000,0,nan,0.000,3169,3169,22047,7630,0,0,0.000,0,GOAL_SENT code=1,1
15.402,-0.168,0.161,0.0003,10.000,0.000,1,0.000,0.000,-0.000,0.001,0.031,0.015,-0.0161,PLAN,456,0.000,0.000,0,nan,0.000,3110,3110,22047,7503,0,0,0.000,0,GOAL_SENT code=1,1
15.601,-0.168,0.161,0.0003,10.000,0.000,1,0.000,0.000,-0.000,0.001,0.031,0.015,-0.0161,PLAN,456,0.000,0.000,0,nan,0.000,3066,3066,22047,7503,0,0,0.000,0,GOAL_SENT code=1,1
15.801,-0.168,0.161,0.0003,10.000,0.000,1,0.000,0.000,-0.000,0.001,0.031,0.015,-0.0161,PLAN,456,0.000,0.000,0,nan,0.000,3066,3066,22047,7503,0,0,0.000,0,GOAL_SENT code=1,1
16.000,-0.152,0.170,-0.0007,10.000,0.000,1,0.000,0.000,0.001,0.004,0.021,0.031,-0.0160,PLAN,456,0.000,0.000,0,nan,0.000,2973,2973,21986,7503,0,0,0.000,0,GOAL_SENT code=1,1
16.201,-0.144,0.164,-0.0003,10.000,0.000,1,0.000,0.000,-0.001,-0.002,0.027,0.039,-0.0158,PLAN,398,0.000,0.000,0,nan,0.000,2973,2973,21986,7499,0,0,0.000,0,GOAL_SENT code=1,1
16.401,-0.144,0.164,-0.0003,10.000,0.000,1,0.000,0.000,-0.001,-0.002,0.027,0.039,-0.0158,PLAN,398,0.000,0.000,0,nan,0.000,2973,2973,22028,7499,0,0,0.000,0,GOAL_SENT code=1,1
16.601,-0.139,0.171,0.0001,10.000,0.000,1,0.000,0.000,-0.001,-0.002,0.020,0.043,-0.0169,PLAN,398,0.000,0.000,0,nan,0.000,2884,2884,22029,7499,0,0,0.000,0,GOAL_SENT code=1,1
16.801,-0.137,0.174,0.0004,10.000,0.000,1,0.000,0.000,-0.001,-0.006,0.017,0.045,-0.0176,PLAN,391,0.000,0.000,0,nan,0.000,2888,2888,22108,7566,0,0,0.000,0,GOAL_SENT code=1,1
17.000,-0.138,0.177,0.0002,10.000,0.000,1,0.000,0.000,-0.001,-0.011,0.014,0.045,-0.0177,PLAN,391,0.000,0.000,0,nan,0.000,2888,2888,22108,7566,0,0,0.000,0,GOAL_SENT code=1,1
17.200,-0.139,0.180,0.0004,10.000,0.000,1,0.000,0.000,-0.000,0.009,0.011,0.043,-0.0181,PLAN,396,0.000,0.000,0,nan,0.000,2888,2888,22108,7570,0,0,0.000,0,GOAL_SENT code=1,1
17.401,-0.139,0.180,0.0004,10.000,0.000,1,0.000,0.000,-0.000,0.009,0.011,0.043,-0.0181,PLAN,396,0.000,0.000,0,nan,0.000,2888,2888,22108,7570,0,0,0.000,0,GOAL_SENT code=1,1
17.601,-0.139,0.180,0.0004,10.000,0.000,1,0.000,0.000,-0.000,0.009,0.011,0.043,-0.0181,PLAN,396,0.000,0.000,0,nan,0.000,3008,3008,22288,7570,0,0,0.000,0,GOAL_SENT code=1,1
17.800,-0.153,0.193,0.0017,10.000,0.000,1,0.000,0.000,0.000,-0.012,0.001,0.029,-0.0207,PLAN,438,0.000,0.000,0,nan,0.000,2879,2879,22274,7630,0,0,0.000,0,GOAL_SENT code=1,1
18.001,-0.161,0.199,0.0015,10.000,0.000,1,0.000,0.000,0.001,-0.007,0.008,0.021,-0.0211,PLAN,438,0.000,0.000,0,nan,0.000,2864,2864,22296,7630,0,0,0.000,0,GOAL_SENT code=1,1
18.201,-0.168,0.204,0.0021,10.000,0.000,1,0.000,0.000,0.002,0.002,0.012,0.013,-0.0221,PLAN,404,0.000,0.000,0,nan,0.000,2864,2864,22296,7653,0,0,0.000,0,GOAL_SENT code=1,1
18.401,-0.168,0.204,0.0021,10.000,0.000,1,0.000,0.000,0.002,0.002,0.012,0.013,-0.0221,PLAN,404,0.000,0.000,0,nan,0.000,2864,2864,22296,7653,0,0,0.000,0,GOAL_SENT code=1,1
18.601,-0.168,0.204,0.0021,10.000,0.000,1,0.000,0.000,0.002,0.002,0.012,0.013,-0.0221,PLAN,404,0.000,0.000,0,nan,0.000,2957,2957,22296,7653,0,0,0.000,0,GOAL_SENT code=1,1
18.800,-0.168,0.204,0.0021,10.000,0.000,1,0.000,0.000,0.002,0.002,0.012,0.013,-0.0221,PLAN,404,0.000,0.000,0,nan,0.000,2957,2957,22296,7653,0,0,0.000,0,GOAL_SENT code=1,1
19.000,-0.168,0.204,0.0021,10.000,0.000,1,0.000,0.000,0.002,0.002,0.012,0.013,-0.0221,PLAN,404,0.000,0.000,0,nan,0.000,2957,2957,22296,7653,0,0,0.000,0,GOAL_SENT code=1,1
19.200,-0.205,0.182,0.0008,10.000,0.000,1,0.000,0.000,0.002,-0.022,0.010,-0.023,-0.0187,PLAN,404,0.000,0.000,0,nan,0.000,3013,3013,22534,7653,0,0,0.000,0,GOAL_SENT code=1,1
19.400,-0.208,0.179,-0.0023,10.000,0.000,1,0.000,0.000,0.002,-0.010,0.013,-0.026,-0.0153,PLAN,470,0.000,0.000,0,nan,0.000,3028,3028,22445,7711,0,0,0.000,0,GOAL_SENT code=1,1
19.601,-0.206,0.177,0.0012,10.000,0.000,1,0.000,0.000,0.008,-0.005,0.015,-0.024,-0.0185,PLAN,476,0.000,0.000,0,nan,0.000,3097,3097,22371,7679,0,0,0.000,0,GOAL_SENT code=1,1
19.801,-0.206,0.173,0.0008,10.000,0.000,1,0.000,0.000,0.001,-0.013,0.020,-0.024,-0.0177,PLAN,475,0.000,0.000,0,nan,0.000,3156,3156,22371,7634,0,0,0.000,0,GOAL_SENT code=1,1
20.000,-0.206,0.173,0.0008,10.000,0.000,1,0.000,0.000,0.001,-0.013,0.020,-0.024,-0.0177,PLAN,475,0.000,0.000,0,nan,0.000,3156,3156,22371,7634,0,0,0.000,0,GOAL_SENT code=1,1
20.200,-0.206,0.173,0.0008,10.000,0.000,1,0.000,0.000,0.001,-0.013,0.020,-0.024,-0.0177,PLAN,475,0.000,0.000,0,nan,0.000,3156,3156,22371,7634,0,0,0.000,0,GOAL_SENT code=1,1
20.401,-0.206,0.173,0.0008,10.000,0.000,1,0.000,0.000,0.001,-0.013,0.020,-0.024,-0.0177,PLAN,475,0.000,0.000,0,nan,0.000,3156,3156,22371,7634,0,0,0.000,0,GOAL_SENT code=1,1
20.600,-0.180,0.174,0.0013,10.000,0.000,1,0.000,0.000,0.003,0.005,0.018,0.002,-0.0184,PLAN,475,0.000,0.000,0,nan,0.000,3207,3207,21806,7634,0,0,0.000,0,GOAL_SENT code=1,1
20.801,-0.156,0.129,0.0064,10.000,0.000,1,0.000,0.000,-0.003,-0.009,0.063,0.027,-0.0190,PLAN,470,0.000,0.000,0,nan,0.000,3201,3201,21788,7409,0,0,0.000,0,GOAL_SENT code=1,1
21.000,-0.144,0.121,-0.0004,10.000,0.000,1,0.000,0.000,-0.002,-0.007,0.070,0.039,-0.0115,PLAN,492,0.000,0.000,0,nan,0.000,3201,3201,21788,7387,0,0,0.000,0,GOAL_SENT code=1,1
21.201,-0.144,0.121,-0.0005,10.000,0.000,1,0.000,0.000,-0.002,-0.007,0.070,0.039,-0.0115,PLAN,487,0.000,0.000,0,nan,0.000,3201,3201,21788,7387,0,0,0.000,0,GOAL_SENT code=1,1
21.400,-0.144,0.121,-0.0005,10.000,0.000,1,0.000,0.000,-0.002,-0.007,0.070,0.039,-0.0115,PLAN,487,0.000,0.000,0,nan,0.000,3070,3070,21788,7387,0,0,0.000,0,GOAL_SENT code=1,1
21.600,-0.144,0.121,-0.0005,10.000,0.000,1,0.000,0.000,-0.002,-0.007,0.070,0.039,-0.0115,PLAN,487,0.000,0.000,0,nan,0.000,2952,2952,21788,7387,0,0,0.000,0,GOAL_SENT code=1,1
21.801,-0.135,0.128,-0.0008,10.000,0.000,1,0.000,0.000,0.000,0.011,0.063,0.048,-0.0118,PLAN,487,0.000,0.000,0,nan,0.000,2906,2906,21788,7387,0,0,0.000,0,GOAL_SENT code=1,1
22.000,-0.130,0.130,-0.0004,10.000,0.000,1,0.000,0.000,-0.003,-0.004,0.061,0.053,-0.0124,PLAN,415,0.000,0.000,0,nan,0.000,2859,2859,21788,7464,0,0,0.000,0,GOAL_SENT code=1,1
22.200,-0.128,0.144,-0.0018,10.000,0.000,1,0.000,0.000,-0.001,0.008,0.047,0.054,-0.0125,PLAN,415,0.000,0.000,0,nan,0.000,2818,2818,21964,7464,0,0,0.000,0,GOAL_SENT code=1,1
22.401,-0.129,0.147,0.0008,10.000,0.000,1,0.000,0.000,-0.001,0.013,0.044,0.053,-0.0153,PLAN,372,0.000,0.000,0,nan,0.000,2818,2818,21964,7607,0,0,0.000,0,GOAL_SENT code=1,1
22.600,-0.134,0.147,-0.0032,10.000,0.000,1,0.000,0.000,-0.002,0.006,0.044,0.049,-0.0114,PLAN,372,0.000,0.000,0,nan,0.000,2855,2855,22150,7607,0,0,0.000,0,GOAL_SENT code=1,1
22.801,-0.138,0.167,0.0016,10.000,0.000,1,0.000,0.000,-0.000,-0.011,0.025,0.044,-0.0181,PLAN,400,0.000,0.000,0,nan,0.000,2922,2922,22181,7619,0,0,0.000,0,GOAL_SENT code=1,1
23.000,-0.146,0.180,0.0018,10.000,0.000,1,0.000,0.000,0.001,0.003,0.012,0.036,-0.0195,PLAN,413,0.000,0.000,0,nan,0.000,2955,2955,22181,7595,0,0,0.000,0,GOAL_SENT code=1,1
