t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,des_vx,des_wz,act_vx,act_wz,crosstrack_err,along_err,heading_err,mode,obstacle_pts,left_thrust,right_thrust,safety_stop,path_min_clearance,path_length,raw_obstacle_pts,safety_cloud_pts,lio_input_pts,registered_pts,dynamic_track_count,dynamic_point_count,dynamic_max_speed,goal_accepted,goal_status,goal_result_code
5.600,-0.279,0.417,0.0107,0.000,0.000,0,0.393,0.100,0.008,0.016,0.000,0.000,0.0000,PLAN,400,23.391,39.391,0,8.166,31.108,2887,2887,22345,7744,0,0,0.000,0,IDLE code=0,0
5.801,-0.267,0.425,0.0129,0.000,0.000,0,0.396,0.100,0.005,0.021,0.000,0.000,0.0000,PLAN,402,23.626,39.626,0,8.206,31.108,2887,2887,22345,7705,0,0,0.000,0,IDLE code=0,0
6.001,-0.264,0.424,0.0123,0.000,0.000,0,0.403,0.100,0.004,0.039,0.000,0.000,0.0000,PLAN,393,24.438,40.438,0,8.228,31.108,2943,2943,22345,7697,0,0,0.000,0,IDLE code=0,0
6.201,-0.264,0.424,0.0123,0.000,0.000,0,0.403,0.100,0.004,0.039,0.000,0.000,0.0000,PLAN,393,24.438,40.438,0,8.228,31.108,2960,2960,22345,7697,0,0,0.000,0,IDLE code=0,0
6.401,-0.233,0.440,0.0233,0.000,0.000,0,0.403,0.100,0.006,0.024,0.000,0.000,0.0000,PLAN,393,24.438,40.438,0,8.228,31.108,2981,2981,22234,7697,0,0,0.000,0,IDLE code=0,0
6.600,-0.199,0.439,0.0215,0.000,0.000,0,0.411,0.100,0.005,0.014,0.000,0.000,0.0000,PLAN,413,25.330,41.330,0,8.311,31.108,3000,3000,22191,7634,0,0,0.000,0,IDLE code=0,0
6.801,-0.184,0.436,0.0250,0.000,0.000,0,0.410,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,25.155,41.155,0,8.279,31.108,3004,3004,22191,7593,0,0,0.000,0,IDLE code=0,0
7.001,-0.184,0.436,0.0250,0.000,0.000,0,0.410,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,25.155,41.155,0,8.279,31.108,3004,3004,22191,7593,0,0,0.000,0,IDLE code=0,0
7.200,-0.184,0.436,0.0250,0.000,0.000,0,0.407,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,24.921,40.921,0,8.279,31.108,3010,3010,22191,7593,0,0,0.000,0,IDLE code=0,0
7.401,-0.184,0.436,0.0250,0.000,0.000,0,0.407,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,24.921,40.921,0,8.279,31.108,3010,3010,22191,7593,0,0,0.000,0,IDLE code=0,0
7.601,-0.184,0.436,0.0250,0.000,0.000,0,0.407,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,24.921,40.921,0,8.279,31.108,3047,3047,22191,7593,0,0,0.000,0,IDLE code=0,0
7.801,-0.184,0.436,0.0250,0.000,0.000,0,0.407,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,24.921,40.921,0,8.369,30.973,3055,3055,22191,7593,0,0,0.000,0,IDLE code=0,0
8.000,-0.184,0.436,0.0250,0.000,0.000,0,0.385,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,22.530,38.530,0,8.369,30.973,3025,3025,22191,7593,0,0,0.000,0,IDLE code=0,0
8.201,-0.184,0.436,0.0250,0.000,0.000,0,0.385,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,22.530,38.530,0,8.369,30.973,3004,3004,22191,7593,0,0,0.000,0,IDLE code=0,0
8.401,-0.184,0.436,0.0250,0.000,0.000,0,0.385,0.100,0.003,0.005,0.000,0.000,0.0000,PLAN,412,22.530,38.530,0,8.369,30.973,2972,2972,22191,7593,0,0,0.000,0,IDLE code=0,0
8.601,0.341,0.477,0.0640,0.000,0.000,0,0.385,0.100,0.008,0.028,0.000,0.000,0.0000,PLAN,412,22.530,38.530,0,8.369,30.973,2963,2963,21457,7593,0,0,0.000,0,IDLE code=0,0
8.801,0.393,0.435,0.0592,0.000,0.000,0,0.306,0.100,0.001,0.018,0.000,0.000,0.0000,PLAN,470,14.435,30.435,0,8.662,30.973,2963,2963,21457,7358,0,0,0.000,0,IDLE code=0,0
9.001,0.393,0.435,0.0592,0.000,0.000,0,0.306,0.100,0.001,0.018,0.000,0.000,0.0000,PLAN,470,14.435,30.435,0,8.662,30.973,2874,2874,21457,7358,0,0,0.000,0,IDLE code=0,0
9.201,0.393,0.435,0.0592,0.000,0.000,0,0.306,0.100,0.001,0.018,0.000,0.000,0.0000,PLAN,470,14.435,30.435,0,8.662,30.973,2804,2804,21457,7358,0,0,0.000,0,IDLE code=0,0
9.400,0.551,0.475,0.0781,0.000,0.000,0,0.306,0.100,0.276,0.050,0.000,0.000,0.0000,PLAN,470,14.435,30.435,0,8.662,30.973,2786,2786,21405,7358,0,0,0.000,0,IDLE code=0,0
9.600,0.644,0.454,0.0765,0.000,0.000,0,0.296,0.100,0.394,-0.005,0.000,0.000,0.0000,PLAN,426,13.558,29.558,0,8.625,30.973,2786,2786,21417,7395,0,0,0.000,0,IDLE code=0,0
9.801,0.730,0.459,0.0822,0.000,0.000,0,0.288,0.100,0.403,0.063,0.000,0.000,0.0000,PLAN,411,12.768,28.768,0,8.510,30.973,2786,2786,21417,7421,0,0,0.000,0,IDLE code=0,0
10.001,0.730,0.459,0.0822,0.000,0.000,0,0.288,0.100,0.403,0.063,0.000,0.000,0.0000,PLAN,420,12.773,28.773,0,8.484,30.973,2786,2786,21417,7411,0,0,0.000,0,IDLE code=0,0
10.201,0.730,0.459,0.0822,0.000,0.000,0,0.288,0.100,0.403,0.063,0.000,0.000,0.0000,PLAN,420,12.773,28.773,0,8.484,30.973,2652,2652,21262,7411,0,0,0.000,0,IDLE code=0,0
10.400,0.898,0.439,0.0868,0.000,0.000,0,0.273,0.100,0.329,-0.034,0.000,0.000,0.0000,PLAN,421,11.411,27.411,0,8.447,30.973,2604,2604,21268,7416,0,0,0.000,0,IDLE code=0,0
10.600,0.974,0.446,0.0928,0.000,0.000,0,0.262,0.100,0.342,0.101,0.000,0.000,0.0000,PLAN,421,10.380,26.380,0,8.447,30.973,2580,2580,21286,7418,0,0,0.000,0,IDLE code=0,0
10.801,1.022,0.466,0.0966,0.000,0.000,0,0.270,0.100,0.371,0.112,0.000,0.000,0.0000,PLAN,390,11.148,27.148,0,8.515,30.973,2542,2542,21207,7427,0,0,0.000,0,IDLE code=0,0
11.001,1.104,0.483,0.0991,0.000,0.000,0,0.266,0.100,0.377,-0.056,0.000,0.000,0.0000,PLAN,391,10.730,26.730,0,8.465,30.973,2490,2490,21207,7412,0,0,0.000,0,IDLE code=0,0
11.200,1.104,0.483,0.0991,0.000,0.000,0,0.265,0.100,0.377,-0.056,0.000,0.000,0.0000,PLAN,391,10.658,26.658,0,8.465,30.973,2441,2441,21207,7412,0,0,0.000,0,IDLE code=0,0
11.401,1.245,0.492,0.1076,0.000,0.000,0,0.265,0.100,0.333,0.143,0.000,0.000,0.0000,PLAN,391,10.658,26.658,0,8.465,30.973,2410,2410,21099,7412,0,0,0.000,0,IDLE code=0,0
11.601,1.271,0.505,0.1098,0.000,0.000,0,0.261,0.100,0.307,0.141,0.000,0.000,0.0000,PLAN,343,10.330,26.330,0,8.334,30.973,2360,2360,21099,7368,0,0,0.000,0,IDLE code=0,0
11.801,1.271,0.505,0.1098,0.000,0.000,0,0.261,0.100,0.307,0.141,0.000,0.000,0.0000,PLAN,343,10.293,26.293,0,9.787,30.101,2346,2346,21089,7368,0,0,0.000,0,IDLE code=0,0
12.001,1.427,0.552,0.1156,0.000,0.000,0,0.325,0.100,0.332,-0.102,0.000,0.000,0.0000,PLAN,326,16.348,32.348,0,9.883,30.101,2344,2344,21064,7438,0,0,0.000,0,IDLE code=0,0
12.200,1.461,0.553,0.1215,0.000,0.000,0,0.328,0.100,0.329,0.152,0.000,0.000,0.0000,PLAN,373,16.654,32.654,0,9.854,30.101,2340,2340,21064,7421,0,0,0.000,0,IDLE code=0,0
12.400,1.461,0.553,0.1215,0.000,0.000,0,0.327,0.100,0.329,0.152,0.000,0.000,0.0000,PLAN,373,16.549,32.549,0,9.854,30.101,2340,2340,21064,7421,0,0,0.000,0,IDLE code=0,0
12.601,1.461,0.553,0.1215,0.000,0.000,0,0.327,0.100,0.329,0.152,0.000,0.000,0.0000,PLAN,373,16.549,32.549,0,9.854,30.101,2340,2340,21064,7421,0,0,0.000,0,IDLE code=0,0
12.801,1.649,0.518,0.1365,0.000,0.000,0,0.327,0.100,0.272,-0.139,0.000,0.000,0.0000,PLAN,373,16.549,32.549,0,9.854,30.101,2392,2392,20875,7421,0,0,0.000,0,IDLE code=0,0
13.001,1.677,0.529,0.1398,0.000,0.000,0,0.290,0.100,0.229,0.210,0.000,0.000,0.0000,PLAN,350,13.008,29.008,0,14.647,30.101,2413,2413,20875,7328,0,0,0.000,0,IDLE code=0,0
13.200,1.715,0.513,0.1438,0.000,0.000,0,0.290,0.100,0.259,0.205,0.000,0.000,0.0000,PLAN,369,12.923,28.923,0,10.013,30.101,2408,2408,20849,7326,0,0,0.000,0,IDLE code=0,0
13.400,1.776,0.497,0.1456,0.000,0.000,0,0.276,0.100,0.278,0.203,0.000,0.000,0.0000,PLAN,369,11.700,27.700,0,9.945,30.101,2429,2429,20790,7344,0,0,0.000,0,IDLE code=0,0
13.600,1.813,0.499,0.1504,0.000,0.000,0,0.271,0.100,0.251,0.223,0.000,0.000,0.0000,PLAN,352,11.243,27.243,0,9.853,30.101,2429,2429,20790,7252,0,0,0.000,0,IDLE code=0,0
13.801,1.824,0.496,0.1473,0.000,0.000,0,0.263,0.100,0.269,-0.160,0.000,0.000,0.0000,PLAN,368,10.497,26.497,0,9.931,30.101,2415,2415,20684,7299,0,0,0.000,0,IDLE code=0,0
14.000,1.920,0.511,0.1567,0.000,0.000,0,0.258,0.100,0.283,0.253,0.000,0.000,0.0000,PLAN,368,10.092,26.092,0,9.931,30.101,2415,2415,20684,7299,0,0,0.000,0,IDLE code=0,0
14.201,1.959,0.505,0.1575,0.000,0.000,0,0.260,0.100,0.234,0.245,0.000,0.000,0.0000,PLAN,347,10.246,26.246,0,10.291,30.101,2395,2395,20643,7232,0,0,0.000,0,IDLE code=0,0
14.400,1.993,0.493,0.1640,0.000,0.000,0,0.252,0.100,0.240,-0.195,0.000,0.000,0.0000,PLAN,386,9.662,25.474,0,9.925,30.101,2373,2373,20564,7228,0,0,0.000,0,IDLE code=0,0
14.600,2.045,0.497,0.1662,0.000,0.000,0,0.250,0.100,0.269,-0.209,0.000,0.000,0.0000,PLAN,353,9.563,25.212,0,9.851,30.101,2373,2373,20564,7237,0,0,0.000,0,IDLE code=0,0
14.801,2.054,0.492,0.1647,0.000,0.000,0,0.245,0.100,0.290,-0.217,0.000,0.000,0.0000,PLAN,376,9.287,24.485,0,9.841,30.101,2322,2322,20564,7204,0,0,0.000,0,IDLE code=0,0
15.001,2.054,0.492,0.1647,0.000,0.000,0,0.245,0.100,0.290,-0.217,0.000,0.000,0.0000,PLAN,376,9.287,24.485,0,9.841,30.101,2322,2322,20564,7204,0,0,0.000,0,IDLE code=0,0
15.200,2.054,0.492,0.1647,0.000,0.000,0,0.245,0.100,0.290,-0.217,0.000,0.000,0.0000,PLAN,376,9.287,24.485,0,9.841,30.101,2288,2288,20564,7204,0,0,0.000,0,IDLE code=0,0
15.401,2.054,0.492,0.1647,0.000,0.000,0,0.245,0.100,0.290,-0.217,0.000,0.000,0.0000,PLAN,376,9.287,24.485,0,9.841,30.101,2270,2270,20564,7204,0,0,0.000,0,IDLE code=0,0
15.600,2.054,0.492,0.1647,0.000,0.000,0,0.245,0.100,0.290,-0.217,0.000,0.000,0.0000,PLAN,376,9.287,24.485,0,9.841,30.101,2270,2270,20564,7204,0,0,0.000,0,IDLE code=0,0
15.800,2.054,0.492,0.1647,0.000,0.000,0,0.245,0.100,0.290,-0.217,0.000,0.000,0.0000,PLAN,376,9.287,24.485,0,10.615,29.031,2158,2158,20225,7204,0,0,0.000,0,IDLE code=0,0
16.001,2.492,0.602,0.1895,0.000,0.000,0,0.343,0.100,0.316,-0.267,0.000,0.000,0.0000,PLAN,376,18.153,34.153,0,10.615,29.031,2119,2119,20225,7204,0,0,0.000,0,IDLE code=0,0
16.201,2.497,0.602,0.1893,0.000,0.000,0,0.337,0.100,0.334,-0.267,0.000,0.000,0.0000,PLAN,273,17.477,33.477,0,10.493,29.031,2119,2119,20225,7131,0,0,0.000,0,IDLE code=0,0
16.401,2.497,0.602,0.1893,0.000,0.000,0,0.337,0.100,0.334,-0.267,0.000,0.000,0.0000,PLAN,273,17.477,33.477,0,10.493,29.031,2119,2119,20225,7131,0,0,0.000,0,IDLE code=0,0
16.600,2.497,0.602,0.1893,0.000,0.000,0,0.337,0.100,0.334,-0.267,0.000,0.000,0.0000,PLAN,273,17.477,33.477,0,10.493,29.031,1942,1942,20069,7131,0,0,0.000,0,IDLE code=0,0
16.800,2.688,0.782,0.2002,0.000,0.000,0,0.288,0.100,0.293,-0.306,0.000,0.000,0.0000,PLAN,273,12.773,28.773,0,10.493,29.031,1942,1942,20069,7131,0,0,0.000,0,IDLE code=0,0
17.001,2.758,0.792,0.2112,0.000,0.000,0,0.399,0.100,0.301,0.377,0.000,0.000,0.0000,PLAN,333,23.947,39.947,0,10.478,29.031,1895,1895,20080,7067,0,0,0.000,0,IDLE code=0,0
17.201,2.852,0.811,0.2153,0.000,0.000,0,0.394,0.100,0.421,0.370,0.000,0.000,0.0000,PLAN,233,23.423,39.423,0,10.500,29.031,1862,1862,20141,7139,0,0,0.000,0,IDLE code=0,0
17.400,2.868,0.815,0.2111,0.000,0.000,0,0.385,0.100,0.385,-0.331,0.000,0.000,0.0000,PLAN,249,22.440,38.440,0,10.421,29.031,1811,1811,20078,7160,0,0,0.000,0,IDLE code=0,0
17.600,2.964,0.850,0.2184,0.000,0.000,0,0.386,0.100,0.338,-0.339,0.000,0.000,0.0000,PLAN,249,22.630,38.630,0,10.421,29.031,1811,1811,20096,7160,0,0,0.000,0,IDLE code=0,0
17.801,2.977,0.860,0.2200,0.000,0.000,0,0.406,0.100,0.284,0.394,0.000,0.000,0.0000,PLAN,279,24.727,40.727,0,10.393,29.031,1786,1786,20105,7185,0,0,0.000,0,IDLE code=0,0
18.001,3.031,0.884,0.2261,0.000,0.000,0,0.393,0.100,0.271,-0.348,0.000,0.000,0.0000,PLAN,266,23.330,39.330,0,10.469,29.031,1787,1787,20115,7165,0,0,0.000,0,IDLE code=0,0
18.201,3.053,0.901,0.2288,0.000,0.000,0,0.409,0.100,0.256,0.418,0.000,0.000,0.0000,PLAN,257,25.042,41.042,0,10.483,29.031,1845,1845,20115,7198,0,0,0.000,0,IDLE code=0,0
18.400,3.053,0.901,0.2288,0.000,0.000,0,0.413,0.100,0.256,0.418,0.000,0.000,0.0000,PLAN,257,25.484,41.484,0,10.483,29.031,1845,1845,20115,7198,0,0,0.000,0,IDLE code=0,0
18.601,3.182,0.942,0.2437,0.000,0.000,0,0.413,0.100,0.264,-0.385,0.000,0.000,0.0000,PLAN,257,25.484,41.484,0,10.483,29.031,1909,1909,20068,7198,0,0,0.000,0,IDLE code=0,0
18.800,3.214,0.945,0.2386,0.000,0.000,0,0.415,0.100,0.266,0.439,0.000,0.000,0.0000,PLAN,341,25.745,41.745,0,10.459,29.031,1909,1909,20068,7151,0,0,0.000,0,IDLE code=0,0
19.001,3.271,0.951,0.2423,0.000,0.000,0,0.400,0.100,0.262,-0.412,0.000,0.000,0.0000,PLAN,328,24.106,40.106,0,10.643,29.031,1979,1979,19991,7134,0,0,0.000,0,IDLE code=0,0
19.200,3.325,0.961,0.2497,0.000,0.000,0,0.394,0.100,0.319,-0.398,0.000,0.000,0.0000,PLAN,352,23.464,39.464,0,10.515,29.031,2010,2010,20005,7079,0,0,0.000,0,IDLE code=0,0
19.401,3.353,0.955,0.2438,0.000,0.000,0,0.378,0.100,0.319,-0.392,0.000,0.000,0.0000,PLAN,244,21.770,37.770,0,10.535,29.031,2031,2031,20005,7086,0,0,0.000,0,IDLE code=0,0
19.600,3.451,0.955,0.2540,0.000,0.000,0,0.378,0.100,0.315,0.470,0.000,0.000,0.0000,PLAN,244,21.770,37.770,0,10.535,29.031,2035,2035,19960,7086,0,0,0.000,0,IDLE code=0,0
19.801,3.507,0.972,0.2530,0.000,0.000,0,0.364,0.100,0.370,-0.426,0.000,0.000,0.0000,PLAN,254,20.229,36.229,0,12.061,27.801,2035,2035,19960,7065,0,0,0.000,0,IDLE code=0,0
20.000,3.507,0.972,0.2530,0.000,0.000,0,0.461,0.100,0.370,-0.426,0.000,0.000,0.0000,PLAN,254,30.983,46.983,0,12.061,27.801,2010,2010,19862,7065,0,0,0.000,0,IDLE code=0,0
20.200,3.675,0.960,0.2636,0.000,0.000,0,0.475,0.100,0.409,0.499,0.000,0.000,0.0000,PLAN,262,32.679,48.679,0,11.853,27.801,2010,2010,19861,7005,0,0,0.000,0,IDLE code=0,0
20.401,3.715,0.972,0.2688,0.000,0.000,0,0.411,0.100,0.413,0.482,0.000,0.000,0.0000,PLAN,252,25.355,41.355,0,11.871,27.801,2019,2019,19748,7020,0,0,0.000,0,IDLE code=0,0
20.601,3.801,0.971,0.2672,0.000,0.000,0,0.396,0.100,0.430,-0.462,0.000,0.000,0.0000,PLAN,254,23.698,39.698,0,11.901,27.801,2019,2019,19748,6986,0,0,0.000,0,IDLE code=0,0
20.801,3.801,0.971,0.2672,0.000,0.000,0,0.383,0.100,0.430,-0.462,0.000,0.000,0.0000,PLAN,254,22.233,38.233,0,11.901,27.801,2019,2019,19748,6986,0,0,0.000,0,IDLE code=0,0
21.001,3.801,0.971,0.2672,0.000,0.000,0,0.383,0.100,0.430,-0.462,0.000,0.000,0.0000,PLAN,254,22.233,38.233,0,11.901,27.801,2019,2019,19748,6986,0,0,0.000,0,IDLE code=0,0
21.200,4.070,1.054,0.2859,0.000,0.000,0,0.383,0.100,0.406,0.528,0.000,0.000,0.0000,PLAN,254,22.233,38.233,0,11.901,27.801,1913,1913,19748,6986,0,0,0.000,0,IDLE code=0,0
21.401,4.169,1.019,0.2847,0.000,0.000,0,0.330,0.100,0.423,0.534,0.000,0.000,0.0000,PLAN,228,16.775,32.775,0,11.886,27.801,1913,1913,19208,6805,0,0,0.000,0,IDLE code=0,0
21.601,4.225,1.010,0.2866,0.000,0.000,0,0.305,0.100,0.452,-0.501,0.000,0.000,0.0000,PLAN,217,14.425,30.425,0,11.912,27.801,1913,1913,19208,6784,0,0,0.000,0,IDLE code=0,0
21.800,4.225,1.010,0.2866,0.000,0.000,0,0.304,0.100,0.452,-0.501,0.000,0.000,0.0000,PLAN,217,14.283,30.283,0,11.912,27.801,1766,1766,19208,6784,0,0,0.000,0,IDLE code=0,0
22.000,4.225,1.010,0.2866,0.000,0.000,0,0.304,0.100,0.452,-0.501,0.000,0.000,0.0000,PLAN,217,14.283,30.283,0,11.912,27.801,1650,1650,19048,6784,0,0,0.000,0,IDLE code=0,0
22.201,4.468,1.101,0.3041,0.000,0.000,0,0.289,0.100,0.352,-0.524,0.000,0.000,0.0000,PLAN,217,12.834,28.834,0,11.912,27.801,1650,1650,19048,6784,0,0,0.000,0,IDLE code=0,0
22.401,4.507,1.130,0.2932,0.000,0.000,0,0.312,0.100,0.293,-0.537,0.000,0.000,0.0000,PLAN,109,15.093,31.093,0,11.890,27.801,1610,1610,19130,6768,0,0,0.000,0,IDLE code=0,0
22.601,4.547,1.146,0.3134,0.000,0.000,0,0.311,0.100,0.268,0.595,0.000,0.000,0.0000,PLAN,108,14.961,30.961,0,11.966,27.801,1610,1610,19130,6803,0,0,0.000,0,IDLE code=0,0
22.801,4.621,1.187,0.3103,0.000,0.000,0,0.315,0.100,0.312,0.606,0.000,0.000,0.0000,PLAN,118,15.308,31.308,0,11.967,27.801,1567,1567,19159,6847,0,0,0.000,0,IDLE code=0,0
23.001,4.663,1.213,0.3198,0.000,0.000,0,0.311,0.100,0.279,0.603,0.000,0.000,0.0000,PLAN,121,14.970,30.970,0,12.159,27.801,1537,1537,19179,6840,0,0,0.000,0,IDLE code=0,0
23.201,4.666,1.226,0.3214,0.000,0.000,0,0.330,0.100,0.249,0.596,0.000,0.000,0.0000,PLAN,113,16.855,32.855,0,11.937,27.801,1537,1537,19179,6883,0,0,0.000,0,IDLE code=0,0
23.401,4.666,1.226,0.3214,0.000,0.000,0,0.330,0.100,0.249,0.596,0.000,0.000,0.0000,PLAN,113,16.855,32.855,0,11.937,27.801,1537,1537,19179,6883,0,0,0.000,0,IDLE code=0,0
23.600,4.666,1.226,0.3214,0.000,0.000,0,0.330,0.100,0.249,0.596,0.000,0.000,0.0000,PLAN,113,16.855,32.855,0,11.937,27.801,1497,1497,19179,6883,0,0,0.000,0,IDLE code=0,0
23.801,4.666,1.226,0.3214,0.000,0.000,0,0.330,0.100,0.249,0.596,0.000,0.000,0.0000,PLAN,113,16.855,32.855,0,11.937,27.801,1497,1497,19179,6883,0,0,0.000,0,IDLE code=0,0
24.001,4.666,1.226,0.3214,0.000,0.000,0,0.430,-0.022,0.249,0.596,0.000,0.000,0.0000,PLAN,113,27.993,31.993,0,13.120,25.621,1453,1453,19179,6883,0,0,0.000,0,IDLE code=0,0
24.201,4.666,1.226,0.3214,0.000,0.000,0,0.600,-0.022,0.249,0.596,0.000,0.000,0.0000,PLAN,113,55.900,52.432,0,13.120,25.621,1424,1424,19179,6883,0,0,0.000,0,IDLE code=0,0
