t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,des_vx,des_wz,act_vx,act_wz,crosstrack_err,along_err,heading_err,mode,obstacle_pts,left_thrust,right_thrust,safety_stop,path_min_clearance,path_length,raw_obstacle_pts,safety_cloud_pts,lio_input_pts,registered_pts,dynamic_track_count,dynamic_point_count,dynamic_max_speed,goal_accepted,goal_status,goal_result_code
5.401,-0.111,0.153,0.0015,10.000,0.000,1,0.600,-0.010,0.011,-0.003,0.012,0.031,-0.0166,PLAN,432,57.675,56.013,0,8.489,10.128,2943,2943,22232,7673,0,0,0.000,0,EXECUTING code=2,2
5.601,-0.099,0.144,-0.0036,10.000,0.000,1,0.600,-0.011,0.008,-0.008,0.003,0.043,-0.0107,PLAN,418,57.761,55.927,0,8.595,10.128,2940,2940,22232,7639,0,0,0.000,0,EXECUTING code=2,2
5.801,-0.099,0.144,-0.0036,10.000,0.000,1,0.600,-0.011,0.008,-0.008,0.000,0.000,-0.0107,PLAN,418,57.761,55.927,0,8.595,10.128,2967,2967,22232,7639,0,0,0.000,0,EXECUTING code=2,2
6.001,-0.099,0.144,-0.0036,10.000,0.000,1,0.600,-0.011,0.008,-0.008,0.000,0.000,-0.0107,PLAN,418,57.761,55.927,0,8.595,10.128,2967,2967,22232,7639,0,0,0.000,0,EXECUTING code=2,2
6.201,0.079,0.163,-0.0066,10.000,0.000,1,0.600,-0.034,0.007,0.005,0.022,0.178,-0.0099,PLAN,418,59.536,54.152,0,8.595,10.128,3057,3057,21845,7639,0,0,0.000,0,EXECUTING code=2,2
6.400,0.131,0.144,-0.0057,10.000,0.000,1,0.600,-0.010,0.005,0.003,0.002,0.012,-0.0089,PLAN,440,57.618,56.070,0,8.787,10.128,3022,3022,21691,7483,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
6.601,0.178,0.131,-0.0074,10.000,0.000,1,0.600,-0.006,0.002,-0.015,0.010,0.059,-0.0059,PLAN,443,57.345,56.343,0,8.742,10.128,3022,3022,21611,7417,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
6.800,0.222,0.124,-0.0085,10.000,0.000,1,0.600,-0.011,0.001,-0.003,0.017,0.104,-0.0041,PLAN,435,57.708,55.980,0,8.785,10.128,2975,2975,21569,7391,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
7.000,0.253,0.121,-0.0072,10.000,0.000,1,0.600,-0.004,0.001,0.000,0.019,0.135,-0.0052,PLAN,433,57.178,56.510,0,8.872,10.128,2975,2975,21482,7358,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
7.201,0.268,0.116,-0.0101,10.000,0.000,1,0.600,-0.000,0.001,0.007,0.024,0.149,-0.0018,PLAN,422,56.879,56.809,0,8.775,10.128,2975,2975,21337,7358,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
7.400,0.292,0.115,-0.0129,10.000,0.000,1,0.600,-0.002,0.001,0.006,0.024,0.174,0.0011,PLAN,411,56.928,56.760,0,8.921,10.128,2975,2975,21337,7337,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
7.601,0.305,0.117,-0.0112,10.000,0.000,1,0.600,0.001,0.007,0.015,0.022,0.186,-0.0009,PLAN,411,56.789,56.899,0,9.339,9.709,2763,2763,21256,7337,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
7.801,0.324,0.115,-0.0146,10.000,0.000,1,0.600,0.002,0.001,-0.006,0.024,0.206,0.0028,PLAN,386,56.687,57.001,0,9.437,9.709,2763,2763,21256,7307,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
8.000,0.324,0.115,-0.0146,10.000,0.000,1,0.600,0.002,0.001,-0.006,0.024,0.206,0.0028,PLAN,386,56.703,56.985,0,9.437,9.709,2683,2683,21256,7307,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
8.201,0.324,0.115,-0.0146,10.000,0.000,1,0.600,0.002,0.001,-0.006,0.024,0.206,0.0028,PLAN,386,56.703,56.985,0,9.437,9.709,2683,2683,21256,7307,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
8.401,0.324,0.115,-0.0146,10.000,0.000,1,0.600,0.002,0.001,-0.006,0.024,0.206,0.0028,PLAN,386,56.703,56.985,0,9.437,9.709,2611,2611,21138,7307,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
8.601,0.480,0.145,-0.0185,10.000,0.000,1,0.600,-0.019,0.003,-0.005,0.008,0.361,0.0034,PLAN,386,58.341,55.347,0,9.437,9.709,2611,2611,21138,7307,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
8.800,0.496,0.152,0.0071,10.000,0.000,1,0.600,-0.004,0.001,0.007,0.016,0.377,-0.0231,PLAN,335,57.158,56.530,0,9.748,9.709,2611,2611,21124,7332,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
9.000,0.514,0.141,-0.0200,10.000,0.000,1,0.600,-0.005,0.002,-0.005,0.004,0.395,0.0051,PLAN,319,57.222,56.466,0,9.790,9.709,2586,2586,21125,7355,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
9.200,0.536,0.143,-0.0191,10.000,0.000,1,0.600,-0.005,0.001,-0.016,0.007,0.417,0.0039,PLAN,322,57.242,56.446,0,9.840,9.709,2586,2586,21125,7324,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
9.401,0.568,0.160,0.0063,10.000,0.000,1,0.600,-0.004,0.004,0.008,0.024,0.449,-0.0233,PLAN,322,57.134,56.554,0,9.840,9.709,2564,2564,21087,7324,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
9.600,0.585,0.153,-0.0239,10.000,0.000,1,0.600,-0.007,0.005,-0.003,0.018,0.466,0.0076,PLAN,293,57.390,56.298,0,10.034,9.709,2572,2572,21069,7339,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
9.801,0.603,0.163,-0.0195,10.000,0.000,1,0.600,-0.011,0.002,-0.011,0.028,0.484,0.0022,PLAN,266,57.749,55.939,0,10.170,9.709,2562,2562,21069,7360,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
10.001,0.603,0.163,-0.0195,10.000,0.000,1,0.600,-0.011,0.002,-0.011,0.028,0.484,0.0022,PLAN,266,57.716,55.972,0,10.170,9.709,2521,2521,21012,7360,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
10.202,0.654,0.192,-0.0190,10.000,0.000,1,0.600,-0.036,0.003,-0.005,0.057,0.534,-0.0015,PLAN,266,59.737,53.951,0,10.170,9.709,2458,2458,20972,7360,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
10.402,0.671,0.224,-0.0160,10.000,0.000,1,0.600,-0.035,0.002,0.003,0.090,0.551,-0.0081,PLAN,299,59.654,54.034,0,10.291,9.709,2411,2411,20972,7329,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
10.601,0.696,0.223,-0.0089,10.000,0.000,1,0.600,-0.034,0.004,0.003,0.089,0.576,-0.0150,PLAN,223,59.091,54.597,0,10.616,9.709,2411,2411,20972,7354,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
10.801,0.696,0.223,-0.0089,10.000,0.000,1,0.600,-0.035,0.004,0.003,0.089,0.576,-0.0150,PLAN,223,59.674,54.014,0,10.616,9.709,2391,2391,20972,7354,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
11.000,0.696,0.223,-0.0089,10.000,0.000,1,0.600,-0.035,0.004,0.003,0.089,0.576,-0.0150,PLAN,223,59.674,54.014,0,10.616,9.709,2391,2391,20972,7354,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
11.201,0.696,0.223,-0.0089,10.000,0.000,1,0.600,-0.035,0.004,0.003,0.089,0.576,-0.0150,PLAN,223,59.674,54.014,0,10.616,9.709,2391,2391,20972,7354,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
11.400,0.696,0.223,-0.0089,10.000,0.000,1,0.600,-0.035,0.004,0.003,0.089,0.576,-0.0150,PLAN,223,59.674,54.014,0,10.616,9.709,2391,2391,20972,7354,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
11.601,0.696,0.223,-0.0089,10.000,0.000,1,0.600,-0.009,0.004,0.003,0.089,0.576,-0.0150,PLAN,223,57.549,56.139,0,11.025,9.307,2322,2322,20480,7354,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
11.801,1.233,0.213,-0.0229,10.000,0.000,1,0.600,-0.028,0.004,-0.007,0.087,1.113,-0.0014,PLAN,223,59.066,54.622,0,11.025,9.307,2311,2311,20436,7354,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
12.001,1.294,0.193,-0.0209,10.000,0.000,1,0.600,-0.002,0.000,0.000,0.068,1.174,-0.0013,PLAN,342,57.037,56.651,0,10.662,9.307,2273,2273,20293,7171,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
12.200,1.332,0.192,-0.0095,10.000,0.000,1,0.600,0.002,0.001,0.007,0.067,1.212,-0.0127,PLAN,334,56.717,56.971,0,10.675,9.307,2273,2273,20293,7165,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
12.401,1.373,0.191,-0.0054,10.000,0.000,1,0.600,0.004,0.001,0.003,0.067,1.254,-0.0168,PLAN,319,56.543,57.145,0,10.910,9.307,2221,2221,20154,7128,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
12.601,1.378,0.189,-0.0175,10.000,0.000,1,0.600,0.001,0.000,0.001,0.065,1.259,-0.0044,PLAN,299,56.726,56.962,0,10.767,9.307,2221,2221,20154,7051,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
12.801,1.378,0.189,-0.0175,10.000,0.000,1,0.600,0.001,0.000,0.001,0.065,1.259,-0.0044,PLAN,299,56.726,56.962,0,10.767,9.307,2168,2168,19952,7051,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
13.000,1.476,0.211,-0.0136,10.000,0.000,1,0.600,-0.008,0.002,-0.016,0.088,1.356,-0.0112,PLAN,272,57.517,56.171,0,11.359,9.307,2156,2156,19952,7001,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
13.200,1.476,0.211,-0.0136,10.000,0.000,1,0.600,-0.008,0.002,-0.016,0.088,1.356,-0.0112,PLAN,272,57.512,56.176,0,11.359,9.307,2156,2156,19952,7001,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
13.400,1.534,0.241,-0.0185,10.000,0.000,1,0.600,-0.018,0.002,-0.003,0.119,1.413,-0.0099,PLAN,272,58.272,55.416,0,11.359,9.307,2135,2135,19740,7001,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
13.601,1.574,0.241,-0.0135,10.000,0.000,1,0.600,-0.028,-0.000,-0.007,0.120,1.454,-0.0151,PLAN,265,58.138,55.550,0,11.156,9.307,2108,2108,19740,6931,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
13.801,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,2108,2108,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
14.001,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,2108,2108,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
14.201,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,2108,2108,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
14.401,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,2108,2108,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
14.601,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,1996,1996,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
14.800,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,1996,1996,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
15.001,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,1967,1967,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
15.200,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,1957,1957,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
15.401,1.575,0.241,-0.0132,10.000,0.000,1,0.600,-0.018,-0.000,-0.007,0.120,1.455,-0.0154,PLAN,270,58.308,55.380,0,11.188,9.307,1957,1957,19740,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
15.601,2.463,0.585,0.0027,10.000,0.000,1,0.600,-0.018,0.007,-0.001,0.477,2.338,-0.0802,PLAN,270,58.308,55.380,0,11.813,8.429,1898,1898,19588,6930,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
15.800,2.499,0.561,-0.0003,10.000,0.000,1,0.593,-0.100,-0.001,-0.005,0.453,2.374,-0.0744,PLAN,202,63.874,47.874,0,13.310,8.429,1890,1890,19553,6989,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
16.001,2.521,0.572,0.0005,10.000,0.000,1,0.553,-0.100,-0.001,-0.013,0.464,2.396,-0.0769,PLAN,192,58.508,42.508,0,11.843,8.429,1890,1890,19553,6982,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
16.200,2.528,0.570,-0.0178,10.000,0.000,1,0.530,-0.100,0.001,-0.006,0.462,2.403,-0.0584,PLAN,179,55.538,39.538,0,11.807,8.429,1890,1890,19553,6968,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
16.400,2.528,0.570,-0.0178,10.000,0.000,1,0.530,-0.100,0.001,-0.006,0.462,2.403,-0.0584,PLAN,179,55.538,39.538,0,11.807,8.429,2464,2464,19553,6968,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
16.601,2.551,0.568,-0.0214,10.000,0.000,1,0.530,-0.100,0.012,-0.006,0.461,2.426,-0.0547,PLAN,179,55.538,39.538,0,11.807,8.429,2479,2479,20089,6968,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
16.801,2.611,0.603,-0.0186,10.000,0.000,1,0.486,-0.100,0.002,-0.014,0.497,2.486,-0.0629,PLAN,190,49.316,33.316,0,4.748,8.429,2487,2487,20089,6970,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
17.001,2.631,0.606,-0.0197,10.000,0.000,1,0.486,-0.100,0.004,-0.001,0.500,2.506,-0.0624,PLAN,190,50.008,34.008,0,4.748,8.429,2501,2501,20112,6970,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
17.201,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2537,2537,20112,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
17.401,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2521,2521,20112,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
17.601,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2521,2521,20112,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
17.800,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2507,2507,20112,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
18.000,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2511,2511,20112,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
18.200,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2511,2511,20112,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
18.401,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2511,2511,20112,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
18.601,2.647,0.623,-0.0162,10.000,0.000,1,0.458,-0.100,-0.001,-0.000,0.517,2.521,-0.0683,PLAN,184,46.624,30.624,0,4.827,8.429,2462,2462,19905,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
18.800,3.074,0.666,-0.0213,10.000,0.000,1,0.358,-0.100,0.002,-0.015,0.566,2.947,-0.0746,PLAN,184,46.624,30.624,0,4.827,8.429,2451,2451,19883,6977,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
19.000,3.228,0.666,-0.0197,10.000,0.000,1,0.442,-0.100,-0.003,-0.026,0.568,3.101,-0.0783,PLAN,184,44.775,28.775,0,4.100,8.429,2451,2451,19883,6843,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
19.200,3.257,0.668,-0.0236,10.000,0.000,1,0.413,-0.100,0.001,-0.011,0.571,3.130,-0.0752,PLAN,116,40.861,24.861,0,4.026,8.429,2514,2514,19858,6853,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
19.401,3.263,0.667,-0.0282,10.000,0.000,1,0.421,-0.100,-0.002,-0.011,0.570,3.136,-0.0704,PLAN,128,42.436,26.436,0,4.006,8.429,2579,2579,19874,6800,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
19.600,3.306,0.659,-0.0307,10.000,0.000,1,0.420,-0.100,-0.002,-0.002,0.563,3.179,-0.0675,PLAN,123,42.436,26.436,0,3.946,6.741,2579,2579,19874,6762,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
19.800,3.306,0.659,-0.0307,10.000,0.000,1,0.600,-0.037,-0.002,-0.002,0.563,3.179,-0.0675,PLAN,123,55.769,49.836,0,3.946,6.741,2579,2579,19874,6762,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
20.001,3.306,0.659,-0.0307,10.000,0.000,1,0.600,-0.037,-0.002,-0.002,0.563,3.179,-0.0675,PLAN,123,59.810,53.878,0,3.946,6.741,2579,2579,19874,6762,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
20.202,3.306,0.659,-0.0307,10.000,0.000,1,0.600,-0.037,-0.002,-0.002,0.563,3.179,-0.0675,PLAN,123,59.810,53.878,0,3.946,6.741,2655,2655,19874,6762,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
20.400,3.306,0.659,-0.0307,10.000,0.000,1,0.600,-0.037,-0.002,-0.002,0.563,3.179,-0.0675,PLAN,123,59.810,53.878,0,3.946,6.741,2655,2655,19874,6762,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
20.601,3.306,0.659,-0.0307,10.000,0.000,1,0.600,-0.037,-0.002,-0.002,0.563,3.179,-0.0675,PLAN,123,59.810,53.878,0,3.946,6.741,2655,2655,19874,6762,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
20.800,3.306,0.659,-0.0307,10.000,0.000,1,0.600,-0.037,-0.002,-0.002,0.563,3.179,-0.0675,PLAN,123,59.810,53.878,0,3.946,6.741,2694,2694,19665,6762,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
21.001,3.578,0.669,-0.0451,10.000,0.000,1,0.600,-0.067,0.006,-0.013,0.577,3.451,-0.0587,PLAN,123,62.165,51.523,0,3.946,6.741,2694,2694,19665,6609,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
21.201,3.578,0.669,-0.0451,10.000,0.000,1,0.600,-0.040,0.006,-0.013,0.577,3.451,-0.0587,PLAN,183,60.014,53.674,0,3.637,6.741,2694,2694,19665,6609,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
21.401,3.578,0.669,-0.0451,10.000,0.000,1,0.600,-0.040,0.006,-0.013,0.577,3.451,-0.0587,PLAN,183,60.014,53.674,0,3.637,6.741,2694,2694,19665,6609,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
21.601,3.578,0.669,-0.0451,10.000,0.000,1,0.600,-0.040,0.006,-0.013,0.577,3.451,-0.0587,PLAN,183,60.014,53.674,0,3.637,6.741,2861,2861,19665,6609,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
