t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,des_vx,des_wz,act_vx,act_wz,crosstrack_err,along_err,heading_err,mode,obstacle_pts,left_thrust,right_thrust,safety_stop,path_min_clearance,path_length,raw_obstacle_pts,safety_cloud_pts,lio_input_pts,registered_pts,dynamic_track_count,dynamic_point_count,dynamic_max_speed,goal_accepted,goal_status,goal_result_code
5.200,-0.108,0.128,-0.0044,10.000,0.000,1,0.600,-0.002,-0.002,0.010,0.000,0.000,-0.0083,PLAN,465,56.980,56.708,0,8.390,10.099,3489,3489,21918,7434,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
5.400,-0.163,0.129,-0.0013,10.000,0.000,1,0.600,-0.005,0.004,0.012,0.000,-0.055,-0.0114,PLAN,465,56.980,56.708,0,8.390,10.099,3491,3491,22329,7434,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
5.601,-0.169,0.145,-0.0003,10.000,0.000,1,0.600,-0.008,0.016,0.014,0.016,-0.062,-0.0139,PLAN,417,57.342,56.346,0,8.482,10.099,3491,3491,22329,7677,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
5.801,-0.171,0.147,-0.0000,10.000,0.000,1,0.600,-0.010,0.008,0.008,0.018,-0.064,-0.0144,PLAN,414,57.603,56.085,0,8.514,10.099,3461,3461,22314,7664,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
6.000,-0.152,0.157,-0.0009,10.000,0.000,1,0.600,-0.013,0.007,-0.005,0.028,-0.045,-0.0146,PLAN,414,57.587,56.101,0,8.514,10.099,3461,3461,22314,7664,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
6.200,-0.151,0.157,-0.0014,10.000,0.000,0,0.600,-0.012,0.007,-0.005,0.000,0.000,0.0000,PLAN,432,57.807,55.881,0,8.566,10.099,3441,3441,22314,7725,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
6.401,-0.151,0.157,-0.0014,10.000,0.000,0,0.600,-0.012,0.007,-0.005,0.000,0.000,0.0000,PLAN,432,57.807,55.881,0,8.566,10.099,3441,3441,22314,7725,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
6.601,-0.151,0.157,-0.0014,10.000,0.000,0,0.600,-0.012,0.007,-0.005,0.000,0.000,0.0000,PLAN,432,57.807,55.881,0,8.566,10.099,3380,3380,22314,7725,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
6.801,0.037,0.238,0.0030,10.000,0.000,0,0.600,-0.012,0.028,0.009,0.000,0.000,0.0000,PLAN,432,57.807,55.881,0,8.566,10.099,3378,3378,22093,7725,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
7.000,0.071,0.201,-0.0046,10.000,0.000,0,0.600,-0.024,0.007,0.015,0.000,0.000,0.0000,PLAN,424,59.424,54.264,0,8.812,10.099,3328,3328,22093,7642,0,0,0.000,1,ACCEPTED code=1; Nav2 goal accepted,1
7.200,0.126,0.220,0.0017,10.000,0.000,0,0.600,-0.027,0.011,0.002,0.000,0.000,0.0000,PLAN,424,0.000,0.000,0,8.812,10.099,3306,3306,21995,7642,0,0,0.000,1,ABORTED code=6,6
7.401,0.151,0.205,-0.0075,10.000,0.000,0,0.600,-0.024,0.005,-0.018,0.000,0.000,0.0000,PLAN,424,0.000,0.000,0,8.812,10.099,3345,3345,21995,7642,0,0,0.000,1,ABORTED code=6,6
7.600,0.151,0.205,-0.0075,10.000,0.000,0,0.600,-0.024,0.005,-0.018,0.000,0.000,0.0000,PLAN,424,0.000,0.000,0,8.812,10.099,3349,3349,21995,7642,0,0,0.000,1,ABORTED code=6,6
7.800,0.151,0.205,-0.0075,10.000,0.000,0,0.600,-0.024,0.005,-0.018,0.000,0.000,0.0000,PLAN,424,0.000,0.000,0,8.812,10.099,3349,3349,21995,7642,0,0,0.000,1,ABORTED code=6,6
8.001,0.151,0.205,-0.0075,10.000,0.000,0,0.600,-0.024,0.005,-0.018,0.000,0.000,0.0000,PLAN,424,0.000,0.000,0,8.812,10.099,3284,3284,21578,7642,0,0,0.000,1,ABORTED code=6,6
8.200,0.520,0.049,-0.0060,10.000,0.000,0,0.600,0.009,0.004,-0.015,0.000,0.000,0.0000,PLAN,407,0.000,0.000,0,9.335,9.606,3222,3222,21447,7446,0,0,0.000,1,ABORTED code=6,6
